ProvinceID,ProvinceName,ProvinceName 2,MinRain,MaxRain,AvgRain,region,Year,Month,Date,Month_TH
50,เชียงใหม่,Chiang Mai,0.319999993,279.7799988,121.7774389,เหนือ,2020,7,1/7/20,กรกฎาคม 
51,ลำพูน,Lamphun,58.70999908,133.7899933,107.2975104,เหนือ,2020,7,1/7/20,กรกฎาคม 
52,ลำปาง,Lampang,44.88999939,161.4100037,98.67127772,เหนือ,2020,7,1/7/20,กรกฎาคม 
53,อุตรดิตถ์,Uttaradit,44.65000153,193.2100067,143.6992363,เหนือ,2020,7,1/7/20,กรกฎาคม 
54,แพร่,Phrae,95.72000122,226.8899994,163.2667196,เหนือ,2020,7,1/7/20,กรกฎาคม 
55,น่าน,Nan,85.66000366,196.7100067,134.6153854,เหนือ,2020,7,1/7/20,กรกฎาคม 
56,พะเยา,Phayao,52.81999969,144.6600037,102.6230237,เหนือ,2020,7,1/7/20,กรกฎาคม 
57,เชียงราย,Chiang Rai,70.83000183,219.9799957,170.4094067,เหนือ,2020,7,1/7/20,กรกฎาคม 
58,แม่ฮ่องสอน,Mae Hong Son,85.91999817,171.5500031,125.192046,เหนือ,2020,7,1/7/20,กรกฎาคม 
60,นครสวรรค์,Nakhon Sawan,67.23000336,163.7599945,112.9707014,กลาง,2020,7,1/7/20,กรกฎาคม 
61,อุทัยธานี,Uthai Thani,102.1800003,177.3800049,132.0025067,กลาง,2020,7,1/7/20,กรกฎาคม 
62,กำแพงเพชร,Kamphaeng Phet,54.38999939,118.5,91.98592893,กลาง,2020,7,1/7/20,กรกฎาคม 
63,ตาก,Tak,29.12000084,117.7399979,75.80243182,ตะวันตก,2020,7,1/7/20,กรกฎาคม 
